Metric,UNSW-NB15,BoT-IoT,Model,Accuracy,F1 Score,Precision,Recall,ROC-AUC,MCC
Accuracy,0.9843129860513886,0.9998623424945994,Baseline Metrics,,,,,,
F1 Score,0.6035104033476694,0.9999311665095764,Baseline Metrics,,,,,,
Precision,0.6305562302647559,0.9998623424945994,Baseline Metrics,,,,,,
Recall,0.5786892554614356,1.0,Baseline Metrics,,,,,,
ROC-AUC,0.9563453393171536,0.8620099745183161,Baseline Metrics,,,,,,
MCC,0.5960945308619136,0.0,Baseline Metrics,,,,,,
Logistic Regression,,,,0.9998623424945994,0.9999311665095764,0.9998623424945994,1.0,0.8362100798331805,0.0
Random Forest,,,,0.9999795558160296,0.9999897764937054,0.9999904580542882,0.9999890949340516,0.9999785542700594,0.926109391040812
Support Vector Machine,,,,0.9999345786112948,0.9999672857832193,0.9999372996314309,0.9999972737335128,0.94198019721002,0.7248520589528072
